month,borough,trip_type,route_id,period,total_operating_time,total_mileage,average_speed
2020-11,Bronx,LCL/LTD,BX21,Off-Peak,"9,639,683","70,118,344.8",7.27392641439
2020-11,Bronx,LCL/LTD,BX21,Peak,"4,739,566","30,792,560.4",6.49691562476
2020-11,Bronx,LCL/LTD,BX22,Off-Peak,"5,473,931","36,843,519.6",6.73072415418
2020-11,Bronx,LCL/LTD,BX22,Peak,"3,113,646","19,285,358.4",6.19381856512
2020-11,Bronx,LCL/LTD,BX23,Off-Peak,"1,904,646","22,983,660",12.0671557864
2020-11,Bronx,LCL/LTD,BX23,Peak,"1,863,295","21,190,867.2",11.372792392
2020-11,Bronx,LCL/LTD,BX24,Off-Peak,"1,313,594","13,011,148.8",9.90500017509
2020-11,Bronx,LCL/LTD,BX24,Peak,"562,902","5,214,510",9.26361959986
2020-11,Bronx,LCL/LTD,BX26,Off-Peak,"4,802,190","35,653,604.4",7.42444684613
2020-11,Bronx,LCL/LTD,BX26,Peak,"2,612,308","17,977,140",6.88170767
2020-11,Bronx,LCL/LTD,BX27,Off-Peak,"1,587,948","11,855,948.4",7.46620695388
2020-11,Bronx,LCL/LTD,BX27,Peak,"940,013","6,623,560.8",7.04624382854
2020-11,Bronx,LCL/LTD,BX28,Off-Peak,"5,950,244","45,329,022",7.61801062276
2020-11,Bronx,LCL/LTD,BX28,Peak,"2,466,459","16,456,590",6.67215226363
2020-11,Bronx,LCL/LTD,BX29,Off-Peak,"1,491,207","24,035,500.8",16.1181518059
2020-11,Bronx,LCL/LTD,BX29,Peak,"816,053","12,499,444.8",15.3169522078
2020-11,Bronx,LCL/LTD,BX3,Off-Peak,"6,317,487","48,233,606.4",7.63493560018
2020-11,Bronx,LCL/LTD,BX3,Peak,"3,259,346","22,507,988.4",6.90567629212
2020-11,Bronx,LCL/LTD,BX30,Off-Peak,"6,008,611","46,793,574",7.78775227752
2020-11,Bronx,LCL/LTD,BX30,Peak,"3,470,050","26,124,102",7.52845117506
2020-11,Bronx,LCL/LTD,BX31,Off-Peak,"6,018,720","50,769,997.2",8.43534791451
2020-11,Bronx,LCL/LTD,BX31,Peak,"3,024,600","23,624,434.8",7.81076334061
2020-11,Bronx,LCL/LTD,BX32,Off-Peak,"4,710,649","28,992,063.6",6.15457946453
2020-11,Bronx,LCL/LTD,BX32,Peak,"2,668,925","15,348,308.4",5.75074548742
2020-11,Bronx,LCL/LTD,BX33,Off-Peak,"1,676,930","12,171,891.6",7.25843750186
2020-11,Bronx,LCL/LTD,BX33,Peak,"901,674","5,357,430",5.94164853373
2020-11,Bronx,LCL/LTD,BX34,Off-Peak,"2,453,522","20,437,232.4",8.32975306519
2020-11,Bronx,LCL/LTD,BX34,Peak,"1,130,999","8,302,064.4",7.34047015073
2020-11,Bronx,LCL/LTD,BX35,Off-Peak,"6,715,318","38,845,249.2",5.78457329943
2020-11,Bronx,LCL/LTD,BX35,Peak,"3,611,703","18,229,420.8",5.04732000389
2020-11,Bronx,LCL/LTD,BX36,Off-Peak,"13,828,059","87,572,008.8",6.33292125815
2020-11,Bronx,LCL/LTD,BX36,Peak,"6,645,124","40,111,495.2",6.03622975282
2020-11,Bronx,LCL/LTD,BX38,Off-Peak,"3,478,646","25,609,438.8",7.36189850879
2020-11,Bronx,LCL/LTD,BX38,Peak,"1,922,902","13,740,912",7.14592423327
2020-11,Bronx,LCL/LTD,BX39,Off-Peak,"8,119,462","58,621,266",7.21984609325
2020-11,Bronx,LCL/LTD,BX39,Peak,"3,574,403","22,800,988.8",6.37896420745
2020-11,Bronx,LCL/LTD,BX4,Off-Peak,"3,354,727","24,949,911.6",7.43724052658
2020-11,Bronx,LCL/LTD,BX4,Peak,"1,467,532","8,918,784",6.07740342289
2020-11,Bronx,LCL/LTD,BX40,Off-Peak,"6,427,255","44,154,871.2",6.86994233152
2020-11,Bronx,LCL/LTD,BX40,Peak,"2,574,414","15,902,456.4",6.1771169672
2020-11,Bronx,LCL/LTD,BX41,Off-Peak,"5,896,330","48,281,554.8",8.18840784013
2020-11,Bronx,LCL/LTD,BX41,Peak,"2,453,933","17,726,068.8",7.22353413887
2020-11,Bronx,LCL/LTD,BX42,Off-Peak,"6,038,200","40,275,705.6",6.67015097214
2020-11,Bronx,LCL/LTD,BX42,Peak,"2,464,615","15,360,494.4",6.23241130968
2020-11,Bronx,LCL/LTD,BX46,Off-Peak,"676,324","7,076,160",10.4626776515
2020-11,Bronx,LCL/LTD,BX46,Peak,"257,698","2,647,630.8",10.2741612275
2020-11,Bronx,LCL/LTD,BX4A,Off-Peak,"2,856,375","18,317,012.4",6.41267774714
2020-11,Bronx,LCL/LTD,BX4A,Peak,"1,500,905","9,150,667.2",6.09676641759
2020-11,Bronx,LCL/LTD,BX5,Off-Peak,"4,603,845","41,452,743.6",9.00393988069
2020-11,Bronx,LCL/LTD,BX5,Peak,"2,901,556","24,047,326.8",8.28773485675
2020-11,Bronx,LCL/LTD,BX6,Off-Peak,"5,712,716","42,240,333.6",7.3940895364
2020-11,Bronx,LCL/LTD,BX6,Peak,"2,397,618","15,258,924",6.36420146996
2020-11,Bronx,LCL/LTD,BX7,Off-Peak,"6,415,953","45,903,862.8",7.15464449319
2020-11,Bronx,LCL/LTD,BX7,Peak,"3,345,404","21,966,580.8",6.56619672841
2020-11,Bronx,LCL/LTD,BX8,Off-Peak,"5,820,682","49,283,596.8",8.46697978003
2020-11,Bronx,LCL/LTD,BX8,Peak,"3,626,159","29,764,688.4",8.20832412478
2020-11,Bronx,LCL/LTD,BX9,Off-Peak,"12,776,488","85,662,849.6",6.70472586833
2020-11,Bronx,LCL/LTD,BX9,Peak,"6,491,514","39,482,136",6.08211520456
2020-11,Bronx,LCL/LTD,BX99,Off-Peak,"902,334","11,019,556.8",12.2122814834
2020-11,Bronx,SBS,BX12-SBS,Off-Peak,"9,717,436","96,627,499.2",9.94372375594
2020-11,Bronx,SBS,BX12-SBS,Peak,"5,187,141","49,137,159.6",9.47287910624
2020-11,Bronx,SBS,BX41-SBS,Off-Peak,"4,327,318","40,123,976.4",9.2722504794
2020-11,Bronx,SBS,BX41-SBS,Peak,"2,342,412","20,787,138",8.87424500899
2020-11,Bronx,SBS,BX6-SBS,Off-Peak,"4,420,071","34,280,456.4",7.75563478505
2020-11,Bronx,SBS,BX6-SBS,Peak,"2,134,371","15,456,949.2",7.24192242117
2020-11,Brooklyn,EXP,BM1,Off-Peak,"917,638","12,857,475.6",14.0114899339
2020-11,Brooklyn,EXP,BM1,Peak,"564,237","6,702,951.6",11.8796739668
2020-11,Brooklyn,EXP,BM2,Off-Peak,"1,355,492","18,845,078.4",13.9027588507
2020-11,Brooklyn,EXP,BM2,Peak,"760,301","8,798,108.4",11.5718753494
2020-11,Brooklyn,EXP,BM3,Off-Peak,"511,789","6,807,056.4",13.3005132975
2020-11,Brooklyn,EXP,BM3,Peak,"277,661","3,525,832.8",12.6983364606
2020-11,Brooklyn,EXP,BM4,Off-Peak,"389,396","5,171,896.8",13.2818436758
2020-11,Brooklyn,EXP,BM4,Peak,"420,408","4,911,336",11.6823086145
2020-11,Brooklyn,EXP,BM5,Off-Peak,"658,771","9,937,177.2",15.0844181058
2020-11,Brooklyn,EXP,BM5,Peak,"419,776","5,478,598.8",13.0512435204
2020-11,Brooklyn,EXP,X27,Off-Peak,"1,911,428","25,577,283.6",13.3812435519
2020-11,Brooklyn,EXP,X27,Peak,"882,830","12,924,885.6",14.6402881642
2020-11,Brooklyn,EXP,X28,Off-Peak,"1,381,546","18,263,952",13.219937664
2020-11,Brooklyn,EXP,X28,Peak,"839,007","11,147,288.4",13.2862877187
2020-11,Brooklyn,EXP,X37,Off-Peak,"303,903","5,450,828.4",17.9360796043
2020-11,Brooklyn,EXP,X37,Peak,"1,221,352","19,263,628.8",15.7723807715
2020-11,Brooklyn,EXP,X38,Off-Peak,"350,564","6,015,092.4",17.1583288643
2020-11,Brooklyn,EXP,X38,Peak,"756,896","11,038,208.4",14.5835205894
2020-11,Brooklyn,LCL/LTD,B1,Off-Peak,"8,318,072","62,118,784.8",7.46793064547
2020-11,Brooklyn,LCL/LTD,B1,Peak,"3,900,215","27,207,759.6",6.97596404301
2020-11,Brooklyn,LCL/LTD,B100,Off-Peak,"2,518,656","25,726,284",10.2142904787
2020-11,Brooklyn,LCL/LTD,B100,Peak,"2,317,060","22,267,490.4",9.61023469397
2020-11,Brooklyn,LCL/LTD,B103,Off-Peak,"8,876,232","77,895,046.8",8.77568846781
2020-11,Brooklyn,LCL/LTD,B103,Peak,"4,919,482","40,257,014.4",8.18318156261
2020-11,Brooklyn,LCL/LTD,B11,Off-Peak,"7,243,713","48,243,153.6",6.66000345403
2020-11,Brooklyn,LCL/LTD,B11,Peak,"3,672,453","20,606,896.8",5.61120776767
2020-11,Brooklyn,LCL/LTD,B12,Off-Peak,"7,289,977","46,352,642.4",6.35840722131
2020-11,Brooklyn,LCL/LTD,B12,Peak,"3,516,414","19,526,518.8",5.5529635589
2020-11,Brooklyn,LCL/LTD,B13,Off-Peak,"6,501,770","55,918,335.6",8.60047888498
2020-11,Brooklyn,LCL/LTD,B13,Peak,"3,420,573","27,186,184.8",7.94784522944
2020-11,Brooklyn,LCL/LTD,B14,Off-Peak,"4,019,014","29,041,840.8",7.22611088192
2020-11,Brooklyn,LCL/LTD,B14,Peak,"1,947,800","12,540,391.2",6.4382334942
2020-11,Brooklyn,LCL/LTD,B15,Off-Peak,"13,541,439","129,157,336.8",9.53793291836
2020-11,Brooklyn,LCL/LTD,B15,Peak,"5,286,870","40,649,263.2",7.6887200177
2020-11,Brooklyn,LCL/LTD,B16,Off-Peak,"4,822,347","37,842,040.8",7.84722476421
2020-11,Brooklyn,LCL/LTD,B16,Peak,"2,475,654","17,783,542.8",7.18337166664
2020-11,Brooklyn,LCL/LTD,B17,Off-Peak,"5,577,938","44,823,488.4",8.03585274702
2020-11,Brooklyn,LCL/LTD,B17,Peak,"2,862,763","19,802,552.4",6.91728669121
2020-11,Brooklyn,LCL/LTD,B2,Off-Peak,"1,192,465","11,522,419.2",9.66268963869
2020-11,Brooklyn,LCL/LTD,B2,Peak,"720,836","6,162,516",8.54912351769
2020-11,Brooklyn,LCL/LTD,B20,Off-Peak,"6,486,611","45,928,425.6",7.08049636397
2020-11,Brooklyn,LCL/LTD,B20,Peak,"3,123,990","20,282,202",6.49240298464
2020-11,Brooklyn,LCL/LTD,B24,Off-Peak,"2,431,728","23,766,750",9.77360543613
2020-11,Brooklyn,LCL/LTD,B24,Peak,"1,274,005","10,766,322",8.45076903152
2020-11,Brooklyn,LCL/LTD,B25,Off-Peak,"6,826,664","46,549,454.4",6.81877039796
2020-11,Brooklyn,LCL/LTD,B25,Peak,"3,174,305","19,891,170",6.2663071129
2020-11,Brooklyn,LCL/LTD,B26,Off-Peak,"7,309,108","52,071,033.6",7.12412972965
2020-11,Brooklyn,LCL/LTD,B26,Peak,"4,023,424","26,210,707.2",6.51452772564
2020-11,Brooklyn,LCL/LTD,B3,Off-Peak,"7,069,892","52,509,934.8",7.42726123681
2020-11,Brooklyn,LCL/LTD,B3,Peak,"3,528,522","23,675,342.4",6.70970519668
2020-11,Brooklyn,LCL/LTD,B31,Off-Peak,"1,260,486","13,093,542",10.3876933183
2020-11,Brooklyn,LCL/LTD,B31,Peak,"758,794","6,811,992",8.97739307375
2020-11,Brooklyn,LCL/LTD,B32,Off-Peak,"916,077","8,611,700.4",9.40062942307
2020-11,Brooklyn,LCL/LTD,B32,Peak,"502,510","4,614,138",9.18218144913
2020-11,Brooklyn,LCL/LTD,B35,Off-Peak,"13,369,100","78,541,160.4",5.87482780441
2020-11,Brooklyn,LCL/LTD,B35,Peak,"6,860,982","37,090,929.6",5.40606717814
2020-11,Brooklyn,LCL/LTD,B36,Off-Peak,"5,409,367","43,825,190.4",8.10172251208
2020-11,Brooklyn,LCL/LTD,B36,Peak,"3,350,166","24,898,003.2",7.43187149532
2020-11,Brooklyn,LCL/LTD,B37,Off-Peak,"2,489,258","20,769,883.2",8.34380494107
2020-11,Brooklyn,LCL/LTD,B37,Peak,"1,296,987","9,389,883.6",7.23976693675
2020-11,Brooklyn,LCL/LTD,B38,Off-Peak,"12,167,445","81,061,009.2",6.66212250805
2020-11,Brooklyn,LCL/LTD,B38,Peak,"6,379,666","39,127,986",6.13323424769
2020-11,Brooklyn,LCL/LTD,B4,Off-Peak,"4,664,067","37,103,097.6",7.95509532775
2020-11,Brooklyn,LCL/LTD,B4,Peak,"2,266,368","16,132,554",7.11824116825
2020-11,Brooklyn,LCL/LTD,B41,Off-Peak,"19,143,900","133,780,125.6",6.98813332707
2020-11,Brooklyn,LCL/LTD,B41,Peak,"9,669,702","64,640,134.8",6.68481146575
2020-11,Brooklyn,LCL/LTD,B43,Off-Peak,"6,778,804","46,440,828",6.85088815077
2020-11,Brooklyn,LCL/LTD,B43,Peak,"3,634,106","21,793,514.4",5.99693965999
2020-11,Brooklyn,LCL/LTD,B44,Off-Peak,"9,982,673","79,348,302",7.94860274397
2020-11,Brooklyn,LCL/LTD,B44,Peak,"3,811,870","24,097,572",6.32171926115
2020-11,Brooklyn,LCL/LTD,B44-SBS,Off-Peak,"20,895","190,159.2",9.10070351759
2020-11,Brooklyn,LCL/LTD,B45,Off-Peak,"4,046,854","25,927,668",6.40687012677
2020-11,Brooklyn,LCL/LTD,B45,Peak,"2,144,107","12,068,884.8",5.62886311178
2020-11,Brooklyn,LCL/LTD,B46,Off-Peak,"12,967,343","95,964,206.4",7.40045253681
2020-11,Brooklyn,LCL/LTD,B46,Peak,"5,003,606","32,848,808.4",6.56502698254
2020-11,Brooklyn,LCL/LTD,B46-SBS,Off-Peak,"30,739","245,260.8",7.97881518592
2020-11,Brooklyn,LCL/LTD,B47,Off-Peak,"6,895,167","52,281,766.8",7.58237861389
2020-11,Brooklyn,LCL/LTD,B47,Peak,"3,419,301","23,168,257.2",6.77572907445
2020-11,Brooklyn,LCL/LTD,B48,Off-Peak,"3,844,603","27,715,770",7.20900701581
2020-11,Brooklyn,LCL/LTD,B48,Peak,"1,941,399","11,420,406",5.88256509867
2020-11,Brooklyn,LCL/LTD,B49,Off-Peak,"6,987,736","55,652,227.2",7.96427157523
2020-11,Brooklyn,LCL/LTD,B49,Peak,"3,322,202","23,547,830.4",7.08801885015
2020-11,Brooklyn,LCL/LTD,B52,Off-Peak,"7,962,026","53,852,212.8",6.76363186958
2020-11,Brooklyn,LCL/LTD,B52,Peak,"4,202,697","26,181,835.2",6.22976988348
2020-11,Brooklyn,LCL/LTD,B54,Off-Peak,"5,446,921","35,108,287.2",6.44552898784
2020-11,Brooklyn,LCL/LTD,B54,Peak,"2,978,615","17,042,742",5.72170018616
2020-11,Brooklyn,LCL/LTD,B57,Off-Peak,"5,378,530","39,426,955.2",7.33043325965
2020-11,Brooklyn,LCL/LTD,B57,Peak,"2,601,303","16,980,825.6",6.52781532947
2020-11,Brooklyn,LCL/LTD,B6,Off-Peak,"23,741,310","199,077,195.6",8.38526583411
2020-11,Brooklyn,LCL/LTD,B6,Peak,"11,550,912","86,756,601.6",7.51080101727
2020-11,Brooklyn,LCL/LTD,B60,Off-Peak,"7,183,444","51,449,601.6",7.16224718951
2020-11,Brooklyn,LCL/LTD,B60,Peak,"3,765,595","24,055,567.2",6.38825131221
2020-11,Brooklyn,LCL/LTD,B61,Off-Peak,"5,682,777","48,517,293.6",8.53760293603
2020-11,Brooklyn,LCL/LTD,B61,Peak,"2,623,231","19,911,448.8",7.59042905486
2020-11,Brooklyn,LCL/LTD,B62,Off-Peak,"6,105,431","49,168,947.6",8.053313124
2020-11,Brooklyn,LCL/LTD,B62,Peak,"3,249,120","23,484,852",7.22806544541
2020-11,Brooklyn,LCL/LTD,B63,Off-Peak,"8,296,497","51,585,814.8",6.21778261355
2020-11,Brooklyn,LCL/LTD,B63,Peak,"3,574,221","20,075,220",5.61667003803
2020-11,Brooklyn,LCL/LTD,B64,Off-Peak,"4,384,600","36,503,348.4",8.32535428545
2020-11,Brooklyn,LCL/LTD,B64,Peak,"1,982,169","15,771,960",7.95691991954
2020-11,Brooklyn,LCL/LTD,B65,Off-Peak,"3,755,269","26,391,150",7.02776552093
2020-11,Brooklyn,LCL/LTD,B65,Peak,"1,853,651","11,823,537.6",6.37851332317
2020-11,Brooklyn,LCL/LTD,B67,Off-Peak,"3,557,696","25,976,473.2",7.30148759197
2020-11,Brooklyn,LCL/LTD,B67,Peak,"1,962,283","12,885,944.4",6.56681243225
2020-11,Brooklyn,LCL/LTD,B68,Off-Peak,"8,600,742","67,189,582.8",7.81206816807
2020-11,Brooklyn,LCL/LTD,B68,Peak,"3,946,246","28,983,207.6",7.34450097637
2020-11,Brooklyn,LCL/LTD,B69,Off-Peak,"2,825,842","20,499,616.8",7.25433934381
2020-11,Brooklyn,LCL/LTD,B69,Peak,"1,814,803","11,961,324",6.59097654126
2020-11,Brooklyn,LCL/LTD,B7,Off-Peak,"3,587,391","27,841,100.4",7.76082127652
2020-11,Brooklyn,LCL/LTD,B7,Peak,"2,250,378","15,600,787.2",6.93251853689
2020-11,Brooklyn,LCL/LTD,B70,Off-Peak,"3,150,323","22,896,781.2",7.26807416255
2020-11,Brooklyn,LCL/LTD,B70,Peak,"1,933,028","13,164,498",6.81029866096
2020-11,Brooklyn,LCL/LTD,B74,Off-Peak,"1,332,694","11,605,161.6",8.7080467084
2020-11,Brooklyn,LCL/LTD,B74,Peak,"743,581","6,362,841.6",8.55702552916
2020-11,Brooklyn,LCL/LTD,B8,Off-Peak,"9,697,084","71,081,161.2",7.33015834451
2020-11,Brooklyn,LCL/LTD,B8,Peak,"4,718,738","30,387,736.8",6.43980165883
2020-11,Brooklyn,LCL/LTD,B82,Off-Peak,"10,151,731","78,196,802.4",7.7028048123
2020-11,Brooklyn,LCL/LTD,B82,Peak,"4,541,640","31,863,362.4",7.01582741036
2020-11,Brooklyn,LCL/LTD,B83,Off-Peak,"4,516,416","37,601,593.2",8.32553803724
2020-11,Brooklyn,LCL/LTD,B83,Peak,"2,304,329","16,761,495.6",7.27391600765
2020-11,Brooklyn,LCL/LTD,B84,Off-Peak,"347,493","3,803,659.2",10.9460023655
2020-11,Brooklyn,LCL/LTD,B84,Peak,"180,824","1,872,547.2",10.3556342078
2020-11,Brooklyn,LCL/LTD,B9,Off-Peak,"9,041,919","63,751,867.2",7.05070098505
2020-11,Brooklyn,LCL/LTD,B9,Peak,"4,656,082","30,116,469.6",6.46820000163
2020-11,Brooklyn,LCL/LTD,B99,Off-Peak,"1,380,319","18,748,580.4",13.5827880367
2020-11,Brooklyn,SBS,B44-SBS,Off-Peak,"8,311,921","76,232,282.4",9.17143971893
2020-11,Brooklyn,SBS,B44-SBS,Peak,"4,560,126","39,949,354.8",8.76058135236
2020-11,Brooklyn,SBS,B46-SBS,Off-Peak,"7,497,365","65,549,048.4",8.74294480794
2020-11,Brooklyn,SBS,B46-SBS,Peak,"5,414,500","45,115,844.4",8.33241193093
2020-11,Brooklyn,SBS,B82-SBS,Off-Peak,"6,640,089","60,751,317.6",9.1491721873
2020-11,Brooklyn,SBS,B82-SBS,Peak,"3,947,698","34,746,490.8",8.80170945194
2020-11,Manhattan,LCL/LTD,M1,Off-Peak,"8,496,873","52,560,529.2",6.18586734202
2020-11,Manhattan,LCL/LTD,M1,Peak,"4,450,278","27,816,382.8",6.25048205977
2020-11,Manhattan,LCL/LTD,M10,Off-Peak,"5,095,777","32,136,487.2",6.30649402437
2020-11,Manhattan,LCL/LTD,M10,Peak,"2,841,045","16,710,796.8",5.88191908259
2020-11,Manhattan,LCL/LTD,M100,Off-Peak,"10,590,609","58,851,802.8",5.55698003769
2020-11,Manhattan,LCL/LTD,M100,Peak,"4,026,806","21,972,049.2",5.45644592762
2020-11,Manhattan,LCL/LTD,M101,Off-Peak,"17,099,109","106,972,351.2",6.25601902415
2020-11,Manhattan,LCL/LTD,M101,Peak,"6,870,460","40,428,810",5.88444005205
2020-11,Manhattan,LCL/LTD,M102,Off-Peak,"9,975,823","63,559,065.6",6.37131047734
2020-11,Manhattan,LCL/LTD,M102,Peak,"4,259,900","22,756,773.6",5.342091035
2020-11,Manhattan,LCL/LTD,M103,Off-Peak,"8,073,340","46,268,074.8",5.73097067632
2020-11,Manhattan,LCL/LTD,M103,Peak,"3,394,057","17,802,403.2",5.24516918838
2020-11,Manhattan,LCL/LTD,M104,Off-Peak,"6,572,445","40,724,053.2",6.19618014301
2020-11,Manhattan,LCL/LTD,M104,Peak,"2,949,805","16,135,470",5.47001242455
2020-11,Manhattan,LCL/LTD,M106,Off-Peak,"1,161,241","6,942,499.2",5.97851712091
2020-11,Manhattan,LCL/LTD,M106,Peak,"800,427","5,552,290.8",6.93666105716
2020-11,Manhattan,LCL/LTD,M11,Off-Peak,"8,909,042","53,497,317.6",6.00483392041
2020-11,Manhattan,LCL/LTD,M11,Peak,"4,015,378","23,621,828.4",5.88284051962
2020-11,Manhattan,LCL/LTD,M116,Off-Peak,"4,077,857","24,777,302.4",6.07605965584
2020-11,Manhattan,LCL/LTD,M116,Peak,"2,201,767","12,668,155.2",5.75363115171
2020-11,Manhattan,LCL/LTD,M12,Off-Peak,"1,242,424","9,585,331.2",7.71502417854
2020-11,Manhattan,LCL/LTD,M12,Peak,"583,918","4,330,098",7.41559260033
2020-11,Manhattan,LCL/LTD,M15,Off-Peak,"12,816,251","86,288,256",6.73272207294
2020-11,Manhattan,LCL/LTD,M15,Peak,"5,063,946","28,891,378.8",5.70530941681
2020-11,Manhattan,LCL/LTD,M2,Off-Peak,"10,991,163","76,349,192.4",6.94641617088
2020-11,Manhattan,LCL/LTD,M2,Peak,"5,319,456","34,181,276.4",6.42570901987
2020-11,Manhattan,LCL/LTD,M20,Off-Peak,"3,183,542","20,330,528.4",6.38613481462
2020-11,Manhattan,LCL/LTD,M20,Peak,"1,734,301","10,470,247.2",6.03715687185
2020-11,Manhattan,LCL/LTD,M21,Off-Peak,"1,133,651","7,479,410.4",6.59763048769
2020-11,Manhattan,LCL/LTD,M21,Peak,"655,575","4,149,813.6",6.33003638028
2020-11,Manhattan,LCL/LTD,M22,Off-Peak,"1,754,559","11,891,073.6",6.77724351247
2020-11,Manhattan,LCL/LTD,M22,Peak,"977,292","6,149,354.4",6.29223855306
2020-11,Manhattan,LCL/LTD,M3,Off-Peak,"13,345,502","77,718,830.4",5.82359737386
2020-11,Manhattan,LCL/LTD,M3,Peak,"5,392,404","29,117,008.8",5.39963415204
2020-11,Manhattan,LCL/LTD,M31,Off-Peak,"5,574,258","29,906,863.2",5.36517384018
2020-11,Manhattan,LCL/LTD,M31,Peak,"2,958,358","14,971,982.4",5.06090959918
2020-11,Manhattan,LCL/LTD,M4,Off-Peak,"15,687,889","93,188,775.6",5.94017305961
2020-11,Manhattan,LCL/LTD,M4,Peak,"7,540,636","43,080,940.8",5.71317071929
2020-11,Manhattan,LCL/LTD,M42,Off-Peak,"3,555,088","19,496,462.4",5.48410120931
2020-11,Manhattan,LCL/LTD,M42,Peak,"2,024,353","10,639,861.2",5.25593174708
2020-11,Manhattan,LCL/LTD,M5,Off-Peak,"7,832,893","57,917,422.8",7.39412919339
2020-11,Manhattan,LCL/LTD,M5,Peak,"3,658,993","25,085,588.4",6.85587220309
2020-11,Manhattan,LCL/LTD,M50,Off-Peak,"1,699,771","10,533,819.6",6.19719926978
2020-11,Manhattan,LCL/LTD,M50,Peak,"886,594","5,216,940",5.88424916027
2020-11,Manhattan,LCL/LTD,M55,Off-Peak,"2,756,877","19,535,893.2",7.08624040898
2020-11,Manhattan,LCL/LTD,M55,Peak,"1,222,054","7,677,104.4",6.28213188615
2020-11,Manhattan,LCL/LTD,M57,Off-Peak,"3,435,409","18,125,128.8",5.27597406888
2020-11,Manhattan,LCL/LTD,M57,Peak,"1,971,155","10,075,669.2",5.11155601665
2020-11,Manhattan,LCL/LTD,M66,Off-Peak,"2,799,107","17,098,516.8",6.1085613376
2020-11,Manhattan,LCL/LTD,M66,Peak,"1,945,816","11,587,395.6",5.95503151377
2020-11,Manhattan,LCL/LTD,M7,Off-Peak,"8,490,019","55,799,229.6",6.57233271209
2020-11,Manhattan,LCL/LTD,M7,Peak,"3,373,465","18,451,717.2",5.4696631505
2020-11,Manhattan,LCL/LTD,M72,Off-Peak,"3,077,848","18,937,587.6",6.15286641835
2020-11,Manhattan,LCL/LTD,M72,Peak,"1,425,305","8,715,067.2",6.11452790806
2020-11,Manhattan,LCL/LTD,M8,Off-Peak,"1,290,757","8,398,386",6.5065585544
2020-11,Manhattan,LCL/LTD,M8,Peak,"843,590","5,149,530",6.10430422362
2020-11,Manhattan,LCL/LTD,M9,Off-Peak,"3,746,613","24,927,955.2",6.6534641288
2020-11,Manhattan,LCL/LTD,M9,Peak,"2,050,782","13,249,839.6",6.46087180402
2020-11,Manhattan,LCL/LTD,M96,Off-Peak,"4,107,652","27,371,696.4",6.66358698351
2020-11,Manhattan,LCL/LTD,M96,Peak,"2,406,984","14,757,328.8",6.13104565714
2020-11,Manhattan,LCL/LTD,M98,Off-Peak,"627,660","6,427,166.4",10.2398852882
2020-11,Manhattan,LCL/LTD,M98,Peak,"1,200,474","11,012,371.2",9.17335252575
2020-11,Manhattan,LCL/LTD,M99,Off-Peak,"1,201,196","14,895,964.8",12.4009443921
2020-11,Manhattan,SBS,M14A-SBS,Off-Peak,"4,904,122","30,098,527.2",6.13739364559
2020-11,Manhattan,SBS,M14A-SBS,Peak,"2,374,633","13,419,061.2",5.65100426045
2020-11,Manhattan,SBS,M14D-SBS,Off-Peak,"7,318,409","46,147,050",6.30561232639
2020-11,Manhattan,SBS,M14D-SBS,Peak,"3,956,257","23,561,730",5.9555610265
2020-11,Manhattan,SBS,M15-SBS,Off-Peak,"11,365,520","92,100,996",8.10354440448
2020-11,Manhattan,SBS,M15-SBS,Peak,"6,570,655","52,006,348.8",7.91494132625
2020-11,Manhattan,SBS,M23-SBS,Off-Peak,"3,899,593","24,620,490",6.31360503519
2020-11,Manhattan,SBS,M23-SBS,Peak,"1,843,697","11,261,404.8",6.10805615022
2020-11,Manhattan,SBS,M34A-SBS,Off-Peak,"293,674","1,830,358.8",6.23262120583
2020-11,Manhattan,SBS,M34A-SBS,Peak,"206,809","1,233,360",5.96376366599
2020-11,Manhattan,SBS,M34-SBS,Off-Peak,"1,689,881","9,524,592",5.63625012649
2020-11,Manhattan,SBS,M34-SBS,Peak,"886,477","4,886,269.2",5.51200899741
2020-11,Manhattan,SBS,M60-SBS,Off-Peak,"9,811,129","111,931,171.2",11.4085923445
2020-11,Manhattan,SBS,M60-SBS,Peak,"4,317,619","42,410,660.4",9.82269635186
2020-11,Manhattan,SBS,M79-SBS,Off-Peak,"4,356,900","28,463,666.4",6.53300888246
2020-11,Manhattan,SBS,M79-SBS,Peak,"2,502,854","15,542,143.2",6.20976820861
2020-11,Manhattan,SBS,M86-SBS,Off-Peak,"5,470,574","37,061,978.4",6.77478787418
2020-11,Manhattan,SBS,M86-SBS,Peak,"3,015,912","19,523,980.8",6.47365732157
2020-11,Queens,EXP,QM12/QM42,Off-Peak,"88,144","1,192,204.8",13.5256489381
2020-11,Queens,EXP,QM12/QM42,Peak,"253,805","3,171,902.4",12.4973991844
2020-11,Queens,EXP,QM15,Off-Peak,"263,120","4,030,088.4",15.316541502
2020-11,Queens,EXP,QM15,Peak,"311,743","4,407,904.8",14.1395469986
2020-11,Queens,EXP,QM17,Off-Peak,"143,515","2,454,595.2",17.103405219
2020-11,Queens,EXP,QM17,Peak,"381,816","5,341,478.4",13.9896662267
2020-11,Queens,EXP,QM18,Off-Peak,"45,198","602,434.8",13.3287933094
2020-11,Queens,EXP,QM18,Peak,"280,691","2,993,634",10.6652297366
